user_id,join_date,city,country,account_age_days,loyalty_tier,num_devices_used,primary_device,is_fraud_ground_truth,total_orders,total_spend,avg_order_value,max_order_value,unique_categories,unique_cities,total_returns,total_refund_amt,avg_refund_amt,avg_days_to_return,min_days_to_return,high_value_returns,return_rate,refund_to_spend_ratio,orders_per_day,quick_return_flag,multi_city_flag,multi_device_flag,new_account_flag,high_value_return_flag,fraud_score,rf_probability,anomaly_score,risk_level,flagged_reasons
USR01809,2023-08-24,Pune,India,946,Gold,1,Android,0,2,9593.29,4796.645,8093.68,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,1,0,0,0,0,4,0.4,9.8,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01810,2025-11-22,Chennai,India,125,Gold,2,Web,0,4,22127.02,5531.755,9621.19,2,1,1.0,5700.55,5700.55,5.0,5.0,1.0,0.25,0.25762845606864365,0.032,0,0,0,0,0,7,1.6,17.0,Low,Pattern-based anomaly
USR01811,2024-12-14,Pune,India,65,Silver,3,Web,1,10,81177.6264230972,8117.76264230972,11420.220045859183,4,1,5.0,32463.949999999997,6492.789999999999,5.2,1.0,5.0,0.5,0.39991253046495995,0.15384615384615385,1,0,1,0,1,83,99.0,53.4,High,Multi-device: 3+ devices | Return rate: 50% | HV refunds: 5 refunds
USR01812,2025-08-16,Mumbai,India,223,Silver,1,Web,0,12,65891.15000000001,5490.929166666668,9280.78,4,1,4.0,32204.7,8051.175,3.75,1.0,4.0,0.3333333333333333,0.4887560772577197,0.053811659192825115,1,0,0,0,1,8,1.0,21.6,Low,Refund ratio: 49% of spend | Avg days to return: 3.8 days avg | HV refunds: 4 refunds
USR01813,2024-03-27,Hyderabad,India,65,Gold,3,Web,1,12,53003.59951782794,4416.966626485661,9875.299554027271,4,1,7.0,22304.190000000002,3186.3128571428574,6.285714285714286,3.0,5.0,0.5833333333333334,0.42080519441887926,0.18461538461538463,0,0,1,0,1,44,41.8,48.7,Medium,Multi-device: 3+ devices | Refund ratio: 42% of spend | Return rate: 58%
USR01814,2023-11-25,Pune,India,853,Gold,1,iOS,0,13,43411.520000000004,3339.347692307693,7925.73,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015240328253223915,1,0,0,0,0,15,0.4,43.6,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01815,2026-01-23,Pune,India,63,Gold,3,Web,0,3,13830.93,4610.31,6077.85,3,1,1.0,6077.85,6077.85,8.0,8.0,1.0,0.3333333333333333,0.43943899650999607,0.047619047619047616,0,0,1,0,0,52,62.9,31.4,Medium,Multi-device: 3+ devices | Refund ratio: 44% of spend
USR01816,2025-07-20,Bangalore,India,250,Silver,3,Android,0,4,19402.739999999998,4850.6849999999995,9089.26,3,1,1.0,651.63,651.63,5.0,5.0,0.0,0.25,0.03358443188951664,0.016,0,0,1,0,0,16,11.8,23.9,Low,Multi-device: 3+ devices
USR01817,2025-09-12,Chennai,India,65,Bronze,3,Android,1,8,65374.31233154361,8171.789041442951,10086.618096786324,4,1,2.0,9241.26,4620.63,1.0,1.0,2.0,0.25,0.1413591924781291,0.12307692307692308,1,0,1,0,1,75,98.3,32.5,High,Multi-device: 3+ devices | Avg days to return: 1.0 days avg | HV refunds: 2 refunds
USR01818,2023-08-08,Hyderabad,India,962,Bronze,3,Android,0,5,35216.6,7043.32,9360.29,3,1,1.0,9360.29,9360.29,9.0,9.0,1.0,0.2,0.26579198446187313,0.005197505197505198,0,0,1,0,0,13,0.2,36.3,Low,Multi-device: 3+ devices
USR01819,2025-05-18,Pune,India,313,Bronze,2,Android,0,2,7836.12,3918.06,7593.57,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006389776357827476,1,0,0,0,0,4,0.7,10.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01820,2025-04-19,Bangalore,India,342,Bronze,3,iOS,0,11,62610.47,5691.860909090909,9974.52,4,1,2.0,12282.55,6141.275,8.0,7.0,2.0,0.18181818181818182,0.1961740584282469,0.03216374269005848,0,0,1,0,1,7,2.0,15.8,Low,Multi-device: 3+ devices | HV refunds: 2 refunds
USR01821,2024-11-29,Pune,India,483,Silver,3,Android,0,1,2201.64,2201.64,2201.64,1,1,1.0,2201.64,2201.64,9.0,9.0,1.0,1.0,1.0,0.002070393374741201,0,0,1,0,0,36,4.7,92.9,Medium,Multi-device: 3+ devices | Refund ratio: 100% of spend | Return rate: 100%
USR01822,2024-08-04,Mumbai,India,600,Gold,3,iOS,0,3,8782.4,2927.4666666666667,4590.22,2,1,2.0,7108.34,3554.17,7.5,6.0,2.0,0.6666666666666666,0.8093846784478047,0.005,0,0,1,0,1,22,2.1,59.9,Low,Multi-device: 3+ devices | Refund ratio: 81% of spend | Return rate: 67%
USR01823,2024-04-14,Delhi,India,712,Gold,3,Android,0,12,62913.2,5242.766666666666,9152.16,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016853932584269662,1,0,1,0,0,17,2.5,42.5,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01824,2024-08-20,Bangalore,India,65,Silver,3,Android,1,5,33335.55746829973,6667.111493659946,10752.423026086073,2,1,1.0,8905.97,8905.97,4.0,4.0,1.0,0.2,0.2671612739180703,0.07692307692307693,0,0,1,0,0,76,98.9,33.4,High,Multi-device: 3+ devices
USR01825,2026-03-01,Chennai,India,26,Gold,3,Web,0,8,33919.08,4239.885,9061.73,4,1,1.0,2898.81,2898.81,6.0,6.0,1.0,0.125,0.08546251844094828,0.3076923076923077,0,0,1,1,0,24,9.4,50.9,Low,Orders/day: 0.31 | Multi-device: 3+ devices | New account: < 60 days old
USR01826,2025-03-07,Chennai,India,385,Bronze,1,Web,0,7,36553.36,5221.908571428571,8269.66,4,1,1.0,4023.08,4023.08,1.0,1.0,1.0,0.14285714285714285,0.110060470501207,0.01818181818181818,1,0,0,0,0,5,0.0,14.5,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01827,2025-12-18,Pune,India,99,Gold,2,iOS,0,12,60993.82,5082.818333333334,9247.38,4,1,5.0,38766.39,7753.278,5.0,3.0,5.0,0.4166666666666667,0.6355789816083006,0.12121212121212122,0,0,0,0,1,17,1.7,45.6,Low,Refund ratio: 64% of spend | Return rate: 42% | HV refunds: 5 refunds
USR01828,2026-01-01,Delhi,India,85,Gold,1,Web,0,12,54298.74,4524.8949999999995,8943.55,4,1,2.0,8442.529999999999,4221.264999999999,4.0,1.0,2.0,0.16666666666666666,0.1554829817413811,0.1411764705882353,1,0,0,0,1,9,3.4,18.5,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR01829,2025-02-11,Bangalore,India,409,Gold,2,Web,0,1,4017.45,4017.45,4017.45,1,1,1.0,4017.45,4017.45,3.0,3.0,1.0,1.0,1.0,0.0024449877750611247,0,0,0,0,0,28,1.7,75.7,Low,Refund ratio: 100% of spend | Return rate: 100% | Avg days to return: 3.0 days avg
USR01830,2025-09-19,Mumbai,India,189,Silver,1,iOS,0,2,12378.57,6189.285,8774.41,1,1,1.0,8774.41,8774.41,4.0,4.0,1.0,0.5,0.7088387430858331,0.010582010582010581,0,0,0,0,0,19,3.1,49.3,Low,Refund ratio: 71% of spend | Return rate: 50%
USR01831,2025-09-04,Hyderabad,India,204,Gold,3,iOS,0,2,11693.41,5846.705,8961.81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,1,0,1,0,0,10,4.8,19.3,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01832,2023-08-19,Chennai,India,951,Bronze,3,Android,0,8,31997.940000000002,3999.7425000000003,8822.7,4,1,2.0,17247.06,8623.53,5.5,2.0,2.0,0.25,0.5390053234676982,0.008412197686645636,1,0,1,0,1,10,0.8,27.0,Low,Multi-device: 3+ devices | Refund ratio: 54% of spend | HV refunds: 2 refunds
USR01833,2026-02-25,Pune,India,30,Silver,1,Android,0,11,51449.67,4677.242727272727,8692.44,4,1,3.0,15991.669999999998,5330.556666666666,8.333333333333334,7.0,3.0,0.2727272727272727,0.3108216243175126,0.36666666666666664,0,0,0,1,1,22,1.5,60.1,Low,Orders/day: 0.37 | New account: < 60 days old | HV refunds: 3 refunds
USR01834,2025-06-06,Chennai,India,294,Silver,1,Android,0,7,38658.880000000005,5522.697142857143,8901.17,3,1,3.0,16525.59,5508.53,6.0,5.0,3.0,0.42857142857142855,0.42747203229891806,0.023809523809523808,0,0,0,0,1,5,0.4,14.4,Low,Refund ratio: 43% of spend | Return rate: 43% | HV refunds: 3 refunds
USR01835,2025-10-05,Pune,India,173,Gold,2,Web,0,5,36715.23,7343.046,9341.02,3,1,1.0,7300.37,7300.37,1.0,1.0,1.0,0.2,0.19883764857254058,0.028901734104046242,1,0,0,0,0,7,0.0,20.8,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01836,2024-01-24,Pune,India,793,Silver,2,Web,0,2,5636.9400000000005,2818.4700000000003,4292.6,2,1,1.0,1344.34,1344.34,7.0,7.0,0.0,0.5,0.2384875482087799,0.0025220680958385876,0,0,0,0,0,16,0.0,46.6,Low,Return rate: 50%
USR01837,2023-11-01,Chennai,India,877,Gold,2,Web,0,6,30215.15,5035.858333333334,8210.82,4,1,1.0,5514.52,5514.52,1.0,1.0,1.0,0.16666666666666666,0.1825084436118967,0.0068415051311288486,1,0,0,0,0,5,0.2,13.2,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01838,2024-12-02,Delhi,India,480,Gold,2,Android,0,3,12559.91,4186.636666666666,7233.71,2,1,1.0,632.63,632.63,1.0,1.0,0.0,0.3333333333333333,0.05036899149755054,0.00625,1,0,0,0,0,8,0.3,23.1,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01839,2023-12-09,Bangalore,India,839,Silver,2,Android,0,6,41078.73,6846.455000000001,9165.95,4,1,2.0,11715.5,5857.75,5.5,2.0,2.0,0.3333333333333333,0.2851962560673127,0.007151370679380214,1,0,0,0,1,3,0.6,6.5,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR01840,2024-09-30,Pune,India,543,Bronze,3,Android,0,6,31457.86,5242.9766666666665,8679.54,2,1,1.0,5881.35,5881.35,7.0,7.0,1.0,0.16666666666666666,0.1869596342535697,0.011049723756906077,0,0,1,0,0,9,1.9,22.6,Low,Multi-device: 3+ devices
USR01841,2024-03-05,Delhi,India,752,Gold,3,Web,0,6,23611.83,3935.3050000000003,8174.43,4,1,1.0,8174.43,8174.43,1.0,1.0,1.0,0.16666666666666666,0.3462006121507736,0.007978723404255319,1,0,1,0,0,12,1.5,32.1,Low,Multi-device: 3+ devices | Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01842,2024-08-13,Mumbai,India,591,Silver,3,Android,0,10,38827.66,3882.7660000000005,8906.35,4,1,1.0,8906.35,8906.35,9.0,9.0,1.0,0.1,0.22938158003856013,0.01692047377326565,0,0,1,0,0,13,0.5,37.7,Low,Multi-device: 3+ devices
USR01843,2025-10-21,Hyderabad,India,157,Silver,1,Web,0,8,51335.19,6416.89875,9664.16,4,1,4.0,20036.01,5009.0025,4.5,3.0,4.0,0.5,0.39029776650286085,0.050955414012738856,0,0,0,0,1,8,0.5,22.3,Low,Return rate: 50% | HV refunds: 4 refunds
USR01844,2026-01-27,Bangalore,India,59,Bronze,2,Android,0,9,42947.6,4771.955555555555,9615.89,4,1,3.0,19735.77,6578.59,4.666666666666667,1.0,3.0,0.3333333333333333,0.45953138242882025,0.15254237288135594,1,0,0,1,1,17,1.6,45.5,Low,New account: < 60 days old | Refund ratio: 46% of spend | HV refunds: 3 refunds
USR01845,2023-11-14,Chennai,India,864,Silver,2,Android,0,11,41190.65,3744.6045454545456,8771.06,4,1,1.0,8771.06,8771.06,8.0,8.0,1.0,0.09090909090909091,0.21293813037667528,0.01273148148148148,0,0,0,0,0,12,0.0,34.1,Low,Pattern-based anomaly
USR01846,2025-06-13,Bangalore,India,287,Silver,2,Web,0,3,15248.630000000001,5082.876666666667,7492.09,2,1,1.0,7492.09,7492.09,3.0,3.0,1.0,0.3333333333333333,0.49132872920386944,0.010452961672473868,0,0,0,0,0,9,0.5,24.7,Low,Refund ratio: 49% of spend | Avg days to return: 3.0 days avg
USR01847,2025-05-22,Delhi,India,309,Bronze,2,Android,0,10,50525.9,5052.59,8444.64,4,1,3.0,12820.01,4273.336666666667,5.666666666666667,2.0,3.0,0.3,0.2537314525817452,0.032362459546925564,1,0,0,0,1,1,0.1,2.6,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR01848,2024-06-07,Bangalore,India,658,Gold,2,Android,0,4,11978.59,2994.6475,4699.94,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060790273556231,1,0,0,0,0,7,0.1,19.4,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01849,2024-08-15,Pune,India,589,Gold,3,Web,0,7,40892.36,5841.765714285714,9497.58,4,1,1.0,9383.36,9383.36,2.0,2.0,1.0,0.14285714285714285,0.22946486825411888,0.011884550084889643,1,0,1,0,0,10,0.4,26.7,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01850,2025-10-10,Bangalore,India,168,Silver,3,Web,0,13,52919.4,4070.723076923077,9392.06,4,1,4.0,18694.38,4673.595,5.5,1.0,3.0,0.3076923076923077,0.3532613748455198,0.07738095238095238,1,0,1,0,1,20,22.6,16.4,Low,Multi-device: 3+ devices | HV refunds: 3 refunds | Quick returns: within 2 days
USR01851,2025-09-10,Chennai,India,198,Silver,3,Android,0,14,70999.43,5071.387857142857,9549.64,4,1,5.0,26589.42,5317.884,5.4,1.0,5.0,0.35714285714285715,0.37450187980382377,0.0707070707070707,1,0,1,0,1,12,1.9,31.9,Low,Multi-device: 3+ devices | HV refunds: 5 refunds | Quick returns: within 2 days
USR01852,2025-09-18,Pune,India,190,Silver,2,Web,0,12,58283.21,4856.934166666667,9020.25,3,1,4.0,22355.56,5588.89,4.75,1.0,4.0,0.3333333333333333,0.3835677547616201,0.06315789473684211,1,0,0,0,1,8,0.5,22.8,Low,HV refunds: 4 refunds | Quick returns: within 2 days
USR01853,2025-10-31,Delhi,India,147,Bronze,2,Web,0,1,1387.81,1387.81,1387.81,1,1,1.0,1387.81,1387.81,1.0,1.0,0.0,1.0,1.0,0.006802721088435374,1,0,0,0,0,29,0.6,81.5,Low,Refund ratio: 100% of spend | Return rate: 100% | Avg days to return: 1.0 days avg
USR01854,2023-07-08,Mumbai,India,993,Gold,1,Android,0,5,17007.94,3401.5879999999997,6086.28,4,1,4.0,15696.76,3924.19,6.5,5.0,3.0,0.8,0.9229077713115169,0.005035246727089627,0,0,0,0,1,23,0.5,64.3,Low,Refund ratio: 92% of spend | Return rate: 80% | HV refunds: 3 refunds
USR01855,2026-03-02,Hyderabad,India,25,Gold,2,Web,0,11,60328.04,5484.367272727272,9327.9,4,1,1.0,9327.9,9327.9,8.0,8.0,1.0,0.09090909090909091,0.15461964287253488,0.44,0,0,0,1,0,26,3.6,67.5,Low,Orders/day: 0.44 | New account: < 60 days old
USR01856,2023-09-03,Hyderabad,India,936,Bronze,3,iOS,0,3,14278.810000000001,4759.6033333333335,9586.02,3,1,3.0,14278.810000000001,4759.6033333333335,3.6666666666666665,1.0,2.0,1.0,1.0,0.003205128205128205,1,0,1,0,1,23,3.6,59.4,Low,Multi-device: 3+ devices | Refund ratio: 100% of spend | Return rate: 100%
USR01857,2023-09-23,Delhi,India,916,Bronze,3,Web,0,11,47777.97,4343.451818181818,7932.14,4,1,2.0,3131.45,1565.725,1.5,1.0,1.0,0.18181818181818182,0.06554171305310795,0.012008733624454149,1,0,1,0,0,12,2.4,29.5,Low,Multi-device: 3+ devices | Avg days to return: 1.5 days avg | Quick returns: within 2 days
USR01858,2025-04-25,Bangalore,India,336,Silver,2,iOS,0,7,36537.17,5219.595714285714,8935.32,4,1,3.0,15634.89,5211.63,6.0,3.0,3.0,0.42857142857142855,0.4279173783848065,0.020833333333333332,0,0,0,0,1,3,0.0,9.1,Low,Refund ratio: 43% of spend | Return rate: 43% | HV refunds: 3 refunds
USR01859,2023-09-22,Bangalore,India,917,Bronze,3,Web,0,2,10074.89,5037.445,6845.43,2,1,1.0,3229.46,3229.46,9.0,9.0,1.0,0.5,0.3205454352355212,0.0021810250817884407,0,0,1,0,0,20,8.1,42.1,Low,Multi-device: 3+ devices | Return rate: 50%
USR01860,2023-07-21,Chennai,India,980,Silver,1,Web,0,9,48780.35,5420.038888888888,9806.97,4,1,2.0,5345.73,2672.865,5.0,5.0,1.0,0.2222222222222222,0.1095877745854632,0.009183673469387756,0,0,0,0,0,4,0.0,10.5,Low,Pattern-based anomaly
USR01861,2025-09-18,Pune,India,190,Bronze,2,Android,0,6,21888.809999999998,3648.1349999999998,7899.66,4,1,2.0,1728.18,864.09,5.0,5.0,0.0,0.3333333333333333,0.07895267033703524,0.031578947368421054,0,0,0,0,0,11,1.7,27.5,Low,Pattern-based anomaly
USR01862,2024-07-08,Pune,India,627,Silver,3,iOS,0,4,21873.68,5468.42,7132.4,2,1,2.0,12633.25,6316.625,6.5,5.0,2.0,0.5,0.5775548513098847,0.006379585326953748,0,0,1,0,1,13,0.7,35.4,Low,Multi-device: 3+ devices | Refund ratio: 58% of spend | Return rate: 50%
USR01863,2025-05-26,Delhi,India,305,Gold,2,Web,0,14,73803.48999999999,5271.677857142857,9925.24,4,1,5.0,31417.13,6283.426,5.2,2.0,5.0,0.35714285714285715,0.4256862378730329,0.04590163934426229,1,0,0,0,1,10,1.5,26.9,Low,Refund ratio: 43% of spend | HV refunds: 5 refunds | Quick returns: within 2 days
USR01864,2024-11-10,Chennai,India,502,Bronze,3,Android,0,5,33868.45,6773.69,9570.63,3,1,1.0,9570.63,9570.63,7.0,7.0,1.0,0.2,0.2825824624392318,0.0099601593625498,0,0,1,0,0,9,0.3,24.9,Low,Multi-device: 3+ devices
USR01865,2024-11-13,Pune,India,499,Silver,3,iOS,0,8,28681.66,3585.2075,6635.77,4,1,4.0,14427.44,3606.86,3.5,1.0,3.0,0.5,0.5030196996966005,0.01603206412825651,1,0,1,0,1,12,2.5,29.9,Low,Multi-device: 3+ devices | Refund ratio: 50% of spend | Return rate: 50%
USR01866,2023-07-30,Mumbai,India,971,Silver,1,iOS,0,2,7278.4800000000005,3639.2400000000002,4345.35,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020597322348094747,1,0,0,0,0,6,0.6,17.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01867,2025-05-06,Chennai,India,325,Gold,2,iOS,0,11,63351.88,5759.261818181818,9404.97,4,1,1.0,7593.11,7593.11,1.0,1.0,1.0,0.09090909090909091,0.11985611161026319,0.033846153846153845,1,0,0,0,0,9,0.0,24.4,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01868,2024-05-09,Mumbai,India,687,Gold,1,iOS,0,10,47534.74,4753.474,9444.4,4,1,3.0,21159.03,7053.009999999999,3.6666666666666665,1.0,3.0,0.3,0.44512771080687513,0.01455604075691412,1,0,0,0,1,3,0.0,9.2,Low,Refund ratio: 45% of spend | Avg days to return: 3.7 days avg | HV refunds: 3 refunds
USR01869,2024-01-30,Chennai,India,787,Gold,2,iOS,0,13,72959.46,5612.266153846154,9665.34,4,1,6.0,32125.9,5354.316666666667,5.166666666666667,1.0,6.0,0.46153846153846156,0.44032535328523537,0.016518424396442185,1,0,0,0,1,12,0.0,33.9,Low,Refund ratio: 44% of spend | Return rate: 46% | HV refunds: 6 refunds
USR01870,2023-11-24,Hyderabad,India,854,Bronze,1,iOS,0,11,62716.32,5701.483636363636,9971.44,4,1,2.0,6006.5199999999995,3003.2599999999998,1.0,1.0,1.0,0.18181818181818182,0.09577283871247547,0.01288056206088993,1,0,0,0,0,8,0.0,22.1,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01871,2025-05-19,Pune,India,312,Bronze,1,iOS,0,5,27949.99,5589.9980000000005,8370.0,4,1,2.0,12380.94,6190.47,6.0,3.0,2.0,0.4,0.44296760034618976,0.016025641025641024,0,0,0,0,1,4,0.0,11.9,Low,Refund ratio: 44% of spend | HV refunds: 2 refunds
USR01872,2025-07-24,Chennai,India,246,Bronze,2,Android,0,13,55179.33,4244.5638461538465,9319.82,4,1,3.0,17767.84,5922.613333333334,4.0,3.0,3.0,0.23076923076923078,0.32200173506999813,0.052845528455284556,0,0,0,0,1,4,0.1,10.4,Low,HV refunds: 3 refunds
USR01873,2024-02-23,Delhi,India,763,Gold,3,Web,0,8,30134.73,3766.84125,9390.82,4,1,2.0,3764.78,1882.39,4.0,2.0,1.0,0.25,0.12493159885620346,0.010484927916120577,1,0,1,0,0,7,1.9,16.0,Low,Multi-device: 3+ devices | Quick returns: within 2 days
USR01874,2025-04-16,Mumbai,India,345,Gold,2,Android,0,14,69533.43000000001,4966.673571428572,8312.49,4,1,6.0,33433.82,5572.303333333333,3.1666666666666665,1.0,5.0,0.42857142857142855,0.4808308751632128,0.04057971014492753,1,0,0,0,1,12,0.0,35.2,Low,Refund ratio: 48% of spend | Return rate: 43% | Avg days to return: 3.2 days avg
USR01875,2024-07-25,Delhi,India,610,Gold,2,Web,0,4,15586.91,3896.7275,8609.02,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049180328,1,0,0,0,0,4,0.3,10.8,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01876,2026-01-04,Delhi,India,82,Gold,2,iOS,0,8,49147.66,6143.4575,8081.15,4,1,3.0,17496.59,5832.196666666667,3.3333333333333335,1.0,3.0,0.375,0.3560004687913931,0.0975609756097561,1,0,0,0,1,7,3.9,12.9,Low,Avg days to return: 3.3 days avg | HV refunds: 3 refunds | Quick returns: within 2 days
USR01877,2023-11-05,Mumbai,India,873,Bronze,1,Web,0,3,7807.76,2602.5866666666666,3674.12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,1,0,0,0,0,8,0.2,22.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01878,2024-01-20,Pune,India,797,Gold,3,iOS,0,12,83710.81,6975.900833333333,9804.95,4,1,2.0,13713.42,6856.71,5.0,1.0,2.0,0.16666666666666666,0.16381898586335505,0.015056461731493099,1,0,1,0,1,9,2.8,21.5,Low,Multi-device: 3+ devices | HV refunds: 2 refunds | Quick returns: within 2 days
USR01879,2025-05-01,Pune,India,330,Bronze,3,Web,0,11,54638.18,4967.107272727273,8225.64,4,1,2.0,6922.28,3461.14,2.0,1.0,1.0,0.18181818181818182,0.12669309263229483,0.03333333333333333,1,0,1,0,0,9,4.8,16.1,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01880,2025-02-03,Pune,India,417,Bronze,2,Android,0,7,29036.11,4148.015714285714,7165.56,4,1,5.0,17610.96,3522.192,5.6,2.0,5.0,0.7142857142857143,0.6065192617055107,0.016786570743405275,1,0,0,0,1,13,0.0,38.2,Low,Refund ratio: 61% of spend | Return rate: 71% | HV refunds: 5 refunds
USR01881,2024-05-16,Hyderabad,India,65,Gold,3,iOS,1,14,99910.82266994152,7136.487333567252,11978.5124559754,4,1,6.0,38538.69,6423.115000000001,4.666666666666667,1.0,5.0,0.42857142857142855,0.38573088450401166,0.2153846153846154,1,0,1,0,1,84,96.0,61.1,High,Multi-device: 3+ devices | Return rate: 43% | HV refunds: 5 refunds
USR01882,2025-06-06,Mumbai,India,65,Bronze,3,Android,1,9,41784.7617089122,4642.751300990244,10274.031553865041,4,1,5.0,22972.81,4594.562,4.8,2.0,3.0,0.5555555555555556,0.5497891829571011,0.13846153846153847,1,0,1,0,1,72,93.7,32.3,High,Multi-device: 3+ devices | Refund ratio: 55% of spend | Return rate: 56%
USR01883,2025-10-13,Mumbai,India,165,Bronze,1,iOS,0,14,87268.99,6233.499285714286,9280.2,4,1,1.0,2770.21,2770.21,8.0,8.0,1.0,0.07142857142857142,0.031743348926119117,0.08484848484848485,0,0,0,0,0,22,5.0,52.2,Low,Pattern-based anomaly
USR01884,2023-09-13,Chennai,India,926,Bronze,2,Web,0,4,30749.18,7687.295,8973.8,3,1,1.0,8973.8,8973.8,6.0,6.0,1.0,0.25,0.2918386766736544,0.004319654427645789,0,0,0,0,0,6,0.5,17.4,Low,Pattern-based anomaly
USR01885,2023-10-31,Delhi,India,878,Silver,2,iOS,0,13,72539.7,5579.9769230769225,9969.82,4,1,4.0,17468.35,4367.0875,6.0,1.0,3.0,0.3076923076923077,0.24081089389672136,0.014806378132118452,1,0,0,0,1,4,0.0,12.4,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR01886,2024-05-13,Hyderabad,India,683,Silver,2,Web,0,11,57081.59,5189.235454545455,9680.94,4,1,5.0,32239.68,6447.936,4.4,1.0,5.0,0.45454545454545453,0.5647999644018326,0.016105417276720352,1,0,0,0,1,8,0.0,21.7,Low,Refund ratio: 56% of spend | Return rate: 45% | HV refunds: 5 refunds
USR01887,2024-12-19,Hyderabad,India,463,Silver,1,iOS,0,11,59086.37,5371.488181818182,9148.75,4,1,2.0,11829.39,5914.695,2.5,2.0,2.0,0.18181818181818182,0.2002050557514364,0.023758099352051837,1,0,0,0,1,2,0.0,6.8,Low,Avg days to return: 2.5 days avg | HV refunds: 2 refunds | Quick returns: within 2 days
USR01888,2025-08-24,Mumbai,India,215,Silver,3,Web,0,11,63088.28,5735.298181818182,9022.01,3,1,2.0,13090.210000000001,6545.1050000000005,2.0,1.0,2.0,0.18181818181818182,0.20749036112571148,0.05116279069767442,1,0,1,0,1,12,7.6,20.6,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | HV refunds: 2 refunds
USR01889,2025-03-27,Mumbai,India,365,Gold,1,Android,0,9,47910.89,5323.432222222222,9944.81,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024657534246575342,1,0,0,0,0,11,0.2,30.6,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01890,2023-08-20,Pune,India,950,Gold,2,Web,0,11,74510.7,6773.7,9478.65,4,1,5.0,31287.71,6257.5419999999995,4.6,1.0,5.0,0.45454545454545453,0.41990895267391126,0.011578947368421053,1,0,0,0,1,10,2.5,24.3,Low,Refund ratio: 42% of spend | Return rate: 45% | HV refunds: 5 refunds
USR01891,2024-05-24,Mumbai,India,672,Gold,1,Web,0,8,47460.26,5932.5325,9578.53,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,1,0,0,0,0,9,0.0,25.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
