order_id,user_id,order_date,category,order_value,payment_method,delivery_city
ORD0012546,USR01689,2025-10-15,Fashion,6026.72,COD,Chennai
ORD0012547,USR01689,2026-01-31,Home,7218.26,COD,Chennai
ORD0012548,USR01689,2026-01-02,Books,5678.81,Card,Chennai
ORD0012549,USR01689,2025-10-06,Fashion,500.35,Card,Chennai
ORD0012550,USR01689,2025-12-05,Home,6650.11,COD,Chennai
ORD0012551,USR01689,2026-03-02,Electronics,3648.34,COD,Chennai
ORD0012552,USR01689,2025-11-25,Books,7059.76,UPI,Chennai
ORD0012553,USR01689,2026-02-03,Home,322.16,COD,Chennai
ORD0012554,USR01690,2026-01-26,Fashion,6460.97,COD,Mumbai
ORD0012555,USR01690,2025-12-07,Books,2975.82,COD,Mumbai
ORD0012556,USR01690,2026-03-07,Electronics,1182.53,COD,Mumbai
ORD0012557,USR01690,2025-12-11,Books,1737.16,UPI,Mumbai
ORD0012558,USR01690,2025-10-11,Home,8469.42,COD,Mumbai
ORD0012559,USR01690,2026-01-28,Home,4343.67,UPI,Mumbai
ORD0012560,USR01690,2025-11-09,Electronics,5548.49,COD,Mumbai
ORD0012561,USR01690,2026-02-07,Electronics,1811.65,UPI,Mumbai
ORD0012562,USR01691,2025-11-02,Electronics,694.11,UPI,Mumbai
ORD0012563,USR01691,2025-12-10,Books,2120.85,COD,Mumbai
ORD0012564,USR01691,2025-11-15,Books,468.96,COD,Mumbai
ORD0012565,USR01691,2026-02-27,Home,363.79,UPI,Mumbai
ORD0012566,USR01691,2025-12-11,Fashion,879.82,UPI,Mumbai
ORD0012567,USR01691,2026-02-08,Home,5619.3,COD,Mumbai
ORD0012568,USR01692,2026-03-02,Home,5920.31,UPI,Hyderabad
ORD0012569,USR01692,2026-01-07,Books,591.38,Card,Hyderabad
ORD0012570,USR01692,2026-02-15,Home,746.19,COD,Hyderabad
ORD0012571,USR01692,2025-12-02,Books,9296.93,Card,Hyderabad
ORD0012572,USR01692,2025-10-13,Electronics,8536.35,UPI,Hyderabad
ORD0012573,USR01692,2025-11-02,Books,8977.94,Card,Hyderabad
ORD0012574,USR01692,2025-10-09,Books,3899.47,UPI,Hyderabad
ORD0012575,USR01693,2026-02-24,Electronics,7813.0,UPI,Mumbai
ORD0012576,USR01693,2025-12-24,Books,7964.86,UPI,Mumbai
ORD0012577,USR01693,2026-02-17,Home,4394.25,Card,Mumbai
ORD0012578,USR01693,2025-10-10,Home,7829.55,UPI,Mumbai
ORD0012579,USR01693,2026-03-05,Home,9020.34,Card,Mumbai
ORD0012580,USR01693,2025-11-20,Books,9213.55,COD,Mumbai
ORD0012581,USR01693,2026-01-25,Fashion,9165.82,UPI,Mumbai
ORD0012582,USR01693,2025-11-15,Electronics,8864.23,COD,Mumbai
ORD0012583,USR01693,2026-01-14,Electronics,9063.61,COD,Mumbai
ORD0012584,USR01693,2026-01-21,Fashion,1001.19,UPI,Mumbai
ORD0012585,USR01694,2026-03-04,Fashion,4229.65,Card,Hyderabad
ORD0012586,USR01694,2025-10-24,Books,7230.97,COD,Hyderabad
ORD0012587,USR01694,2026-02-11,Books,3633.82,UPI,Hyderabad
ORD0012588,USR01694,2025-12-04,Books,6473.24,COD,Hyderabad
ORD0012589,USR01694,2025-11-30,Electronics,1331.59,Card,Hyderabad
ORD0012590,USR01694,2026-01-16,Fashion,7676.6,UPI,Hyderabad
ORD0012591,USR01694,2025-10-19,Books,5527.61,Card,Hyderabad
ORD0012592,USR01694,2026-03-02,Home,102.43,Card,Hyderabad
ORD0012593,USR01694,2025-12-16,Books,7006.28,Card,Hyderabad
ORD0012594,USR01694,2025-11-01,Books,5893.7,UPI,Hyderabad
ORD0012595,USR01695,2025-11-17,Books,3957.72,UPI,Delhi
ORD0012596,USR01695,2026-02-23,Books,6924.81,UPI,Delhi
ORD0012597,USR01695,2025-11-02,Books,8280.44,Card,Delhi
ORD0012598,USR01695,2026-02-28,Home,6009.82,COD,Delhi
ORD0012599,USR01695,2025-10-12,Electronics,5243.88,COD,Delhi
ORD0012600,USR01695,2025-11-05,Books,6535.33,Card,Delhi
ORD0012601,USR01695,2026-01-18,Home,1391.0,Card,Delhi
ORD0012602,USR01695,2026-02-26,Home,4314.69,COD,Delhi
ORD0012603,USR01696,2025-11-03,Home,6383.97,COD,Pune
ORD0012604,USR01696,2026-03-04,Home,8871.58,COD,Pune
ORD0012605,USR01696,2025-11-02,Fashion,6021.52,Card,Pune
ORD0012606,USR01696,2026-01-04,Home,5027.48,UPI,Pune
ORD0012607,USR01697,2025-12-12,Home,9105.28,UPI,Hyderabad
ORD0012608,USR01697,2026-02-01,Books,6335.46,COD,Hyderabad
ORD0012609,USR01697,2025-12-23,Books,8841.86,Card,Hyderabad
ORD0012610,USR01697,2025-12-30,Electronics,904.95,UPI,Hyderabad
ORD0012611,USR01697,2025-12-12,Books,1396.17,Card,Hyderabad
ORD0012612,USR01697,2026-01-20,Books,2353.36,Card,Hyderabad
ORD0012613,USR01697,2025-10-05,Books,6596.09,Card,Hyderabad
ORD0012614,USR01698,2026-01-20,Electronics,6870.77,Card,Pune
ORD0012615,USR01698,2026-02-21,Fashion,3381.24,UPI,Pune
ORD0012616,USR01698,2025-11-13,Books,5586.93,Card,Pune
ORD0012617,USR01698,2025-12-01,Books,7810.75,Card,Pune
ORD0012618,USR01698,2026-03-08,Electronics,8856.86,Card,Pune
ORD0012619,USR01698,2025-12-02,Books,4764.39,Card,Pune
ORD0012620,USR01698,2026-02-06,Fashion,5740.31,Card,Pune
ORD0012621,USR01699,2025-12-02,Electronics,5616.01,UPI,Chennai
ORD0012622,USR01699,2025-12-02,Home,5554.9,Card,Chennai
ORD0012623,USR01699,2026-01-24,Fashion,8169.91,COD,Chennai
ORD0012624,USR01699,2026-03-25,Fashion,8220.98,UPI,Chennai
ORD0012625,USR01699,2026-02-07,Electronics,9212.29,UPI,Chennai
ORD0012626,USR01700,2026-03-15,Electronics,8602.66,COD,Delhi
ORD0012627,USR01700,2026-03-26,Home,3915.28,COD,Delhi
ORD0012628,USR01700,2025-12-14,Electronics,2721.15,Card,Delhi
ORD0012629,USR01700,2025-12-05,Home,2772.59,Card,Delhi
ORD0012630,USR01700,2025-10-31,Home,7065.71,COD,Delhi
ORD0012631,USR01700,2025-10-10,Fashion,943.97,UPI,Delhi
ORD0012632,USR01700,2026-02-04,Home,1832.29,COD,Delhi
ORD0012633,USR01701,2025-11-11,Home,5932.72,Card,Chennai
ORD0012634,USR01701,2026-02-19,Fashion,8612.09,COD,Chennai
ORD0012635,USR01701,2026-02-26,Home,4530.65,COD,Chennai
ORD0012636,USR01701,2026-01-04,Books,1431.57,Card,Chennai
ORD0012637,USR01702,2025-09-30,Fashion,1639.56,Card,Mumbai
ORD0012638,USR01702,2025-10-25,Fashion,7827.81,UPI,Mumbai
ORD0012639,USR01702,2026-02-11,Fashion,544.51,Card,Mumbai
ORD0012640,USR01702,2026-02-24,Books,3329.51,UPI,Mumbai
ORD0012641,USR01702,2026-01-12,Electronics,9386.38,UPI,Mumbai
ORD0012642,USR01702,2026-03-11,Home,3058.08,Card,Mumbai
ORD0012643,USR01702,2025-11-28,Electronics,8128.59,COD,Mumbai
ORD0012644,USR01702,2025-12-07,Electronics,8173.12,UPI,Mumbai
ORD0012645,USR01702,2026-03-21,Electronics,196.37,COD,Mumbai
ORD0012646,USR01702,2026-03-10,Fashion,9706.99,Card,Mumbai
ORD0012647,USR01702,2026-01-19,Home,8069.32,Card,Mumbai
ORD0012648,USR01702,2025-12-17,Electronics,4120.29,UPI,Mumbai
ORD0012649,USR01702,2025-10-16,Books,6309.5,Card,Mumbai
ORD0012650,USR01702,2025-12-02,Electronics,8821.11,UPI,Mumbai
ORD0012651,USR01703,2025-09-29,Electronics,3586.26,COD,Mumbai
ORD0012652,USR01703,2026-03-23,Home,2164.21,COD,Mumbai
ORD0012653,USR01703,2025-11-30,Fashion,8251.4,COD,Mumbai
ORD0012654,USR01703,2025-11-29,Books,6574.33,Card,Mumbai
ORD0012655,USR01703,2026-01-04,Books,7399.74,Card,Mumbai
ORD0012656,USR01703,2026-01-17,Electronics,5278.43,Card,Mumbai
ORD0012657,USR01703,2026-02-01,Home,8798.05,Card,Mumbai
ORD0012658,USR01703,2026-01-30,Books,2953.21,Card,Mumbai
ORD0012659,USR01704,2025-10-29,Electronics,6546.92,COD,Chennai
ORD0012660,USR01704,2026-03-02,Books,8472.5,COD,Chennai
ORD0012661,USR01704,2025-12-22,Books,7446.03,COD,Chennai
ORD0012662,USR01704,2026-02-07,Electronics,7176.3,Card,Chennai
ORD0012663,USR01704,2025-11-15,Books,866.55,COD,Chennai
ORD0012664,USR01704,2025-10-19,Books,402.19,Card,Chennai
ORD0012665,USR01704,2025-10-21,Books,6051.3,COD,Chennai
ORD0012666,USR01704,2025-12-13,Fashion,3270.16,COD,Chennai
ORD0012667,USR01704,2025-12-28,Electronics,9561.46,COD,Chennai
ORD0012668,USR01704,2026-03-15,Home,1099.54,COD,Chennai
ORD0012669,USR01704,2026-01-31,Fashion,5297.43,Card,Chennai
ORD0012670,USR01704,2026-01-17,Books,9118.87,Card,Chennai
ORD0012671,USR01704,2026-02-17,Home,3327.92,UPI,Chennai
ORD0012672,USR01704,2025-10-31,Electronics,1409.73,Card,Chennai
ORD0012673,USR01705,2026-03-24,Fashion,7523.38,COD,Chennai
ORD0012674,USR01705,2025-12-29,Fashion,9452.29,COD,Chennai
ORD0012675,USR01705,2026-03-23,Fashion,7606.02,UPI,Chennai
ORD0012676,USR01705,2026-02-27,Fashion,6364.76,COD,Chennai
ORD0012677,USR01705,2026-02-02,Fashion,7060.41,Card,Chennai
ORD0012678,USR01705,2026-03-02,Books,2958.19,Card,Chennai
ORD0012679,USR01705,2025-12-13,Electronics,8640.82,Card,Chennai
ORD0012680,USR01705,2025-10-21,Home,9247.43,Card,Chennai
ORD0012681,USR01705,2026-03-16,Fashion,3006.03,COD,Chennai
ORD0012682,USR01705,2025-12-26,Books,9638.84,UPI,Chennai
ORD0012683,USR01705,2025-12-22,Fashion,9716.9,UPI,Chennai
ORD0012684,USR01705,2025-11-18,Home,4883.93,UPI,Chennai
ORD0012685,USR01705,2025-12-05,Home,9995.14,UPI,Chennai
ORD0012686,USR01706,2026-01-03,Fashion,759.94,UPI,Pune
ORD0012687,USR01706,2025-11-16,Books,3506.67,Card,Pune
ORD0012688,USR01706,2026-01-24,Electronics,1153.69,Card,Pune
ORD0012689,USR01706,2025-11-11,Books,2247.22,Card,Pune
ORD0012690,USR01706,2025-10-24,Books,2238.8,UPI,Pune
ORD0012691,USR01706,2025-12-26,Fashion,9674.47,COD,Pune
ORD0012692,USR01706,2026-01-13,Electronics,7990.93,Card,Pune
ORD0012693,USR01706,2025-09-30,Books,6742.48,COD,Pune
ORD0012694,USR01706,2026-01-29,Home,7567.05,UPI,Pune
ORD0012695,USR01706,2025-10-05,Home,3344.13,Card,Pune
ORD0012696,USR01706,2026-01-07,Home,7762.18,Card,Pune
ORD0012697,USR01707,2025-10-17,Fashion,6061.78,UPI,Delhi
ORD0012698,USR01707,2025-12-02,Fashion,465.3,Card,Delhi
ORD0012699,USR01707,2025-10-05,Home,834.85,Card,Delhi
ORD0012700,USR01707,2025-12-12,Electronics,2589.86,UPI,Delhi
ORD0012701,USR01708,2026-02-10,Fashion,7982.5,COD,Hyderabad
ORD0012702,USR01708,2025-11-30,Fashion,4680.22,COD,Hyderabad
ORD0012703,USR01708,2026-01-21,Books,2969.59,COD,Hyderabad
ORD0012704,USR01708,2025-10-30,Fashion,7161.07,Card,Hyderabad
ORD0012705,USR01708,2025-12-03,Electronics,5522.73,COD,Hyderabad
ORD0012706,USR01708,2025-10-20,Books,4956.48,Card,Hyderabad
ORD0012707,USR01708,2026-01-19,Home,7258.06,Card,Hyderabad
ORD0012708,USR01708,2026-02-01,Books,8055.38,Card,Hyderabad
ORD0012709,USR01709,2025-10-19,Electronics,4961.23,UPI,Hyderabad
ORD0012710,USR01709,2026-02-23,Electronics,2818.34,UPI,Hyderabad
ORD0012711,USR01709,2026-02-10,Home,3920.7,UPI,Hyderabad
ORD0012712,USR01710,2026-01-11,Fashion,385.88,UPI,Mumbai
ORD0012713,USR01710,2026-02-03,Fashion,330.18,Card,Mumbai
ORD0012714,USR01711,2025-12-29,Home,346.56,UPI,Mumbai
ORD0012715,USR01711,2025-12-11,Home,874.64,Card,Mumbai
ORD0012716,USR01711,2026-03-06,Home,658.5,COD,Mumbai
ORD0012717,USR01711,2026-02-02,Electronics,7771.07,Card,Mumbai
ORD0012718,USR01711,2025-12-31,Fashion,2651.14,COD,Mumbai
ORD0012719,USR01711,2025-10-04,Home,7443.02,COD,Mumbai
ORD0012720,USR01711,2026-01-15,Fashion,7521.1,COD,Mumbai
ORD0012721,USR01711,2025-10-12,Electronics,4498.01,Card,Mumbai
ORD0012722,USR01711,2026-02-09,Home,9000.74,Card,Mumbai
ORD0012723,USR01711,2025-11-03,Electronics,4694.98,COD,Mumbai
ORD0012724,USR01711,2026-03-07,Home,6509.64,COD,Mumbai
ORD0012725,USR01711,2025-10-08,Electronics,2394.98,UPI,Mumbai
ORD0012726,USR01711,2026-01-14,Books,6536.12,Card,Mumbai
ORD0012727,USR01712,2025-12-10,Home,5588.41,COD,Pune
ORD0012728,USR01712,2026-03-17,Electronics,6409.47,Card,Pune
ORD0012729,USR01712,2026-03-08,Books,3243.18,Card,Pune
ORD0012730,USR01712,2026-03-24,Fashion,1429.31,UPI,Pune
ORD0012731,USR01712,2025-12-21,Fashion,8609.96,UPI,Pune
ORD0012732,USR01712,2025-11-03,Fashion,7355.05,Card,Pune
ORD0012733,USR01712,2025-12-25,Electronics,8325.38,COD,Pune
ORD0012734,USR01712,2026-02-04,Electronics,2017.19,COD,Pune
ORD0012735,USR01712,2025-10-25,Electronics,7696.16,UPI,Pune
ORD0012736,USR01712,2025-10-24,Electronics,2226.79,Card,Pune
ORD0012737,USR01712,2025-10-06,Books,5697.46,UPI,Pune
ORD0012738,USR01713,2026-01-08,Home,9363.68,UPI,Mumbai
ORD0012739,USR01713,2026-01-06,Fashion,2949.89,Card,Mumbai
ORD0012740,USR01713,2026-01-21,Fashion,5860.6,UPI,Mumbai
ORD0012741,USR01713,2026-03-13,Home,5081.37,COD,Mumbai
ORD0012742,USR01713,2026-01-09,Books,2177.79,COD,Mumbai
ORD0012743,USR01713,2025-11-13,Fashion,3516.92,UPI,Mumbai
ORD0012744,USR01714,2025-10-13,Electronics,2541.77,UPI,Pune
ORD0012745,USR01714,2026-02-09,Electronics,3829.3,COD,Pune
ORD0012746,USR01714,2026-02-21,Home,5966.04,UPI,Pune
ORD0012747,USR01714,2026-02-13,Books,4608.14,UPI,Pune
ORD0012748,USR01714,2025-11-02,Home,6383.39,UPI,Pune
ORD0012749,USR01714,2026-02-25,Electronics,646.76,Card,Pune
ORD0012750,USR01714,2026-03-20,Books,8848.88,UPI,Pune
ORD0012751,USR01714,2026-03-04,Fashion,3703.78,UPI,Pune
ORD0012752,USR01714,2025-10-30,Electronics,791.39,Card,Pune
ORD0012753,USR01714,2026-01-05,Home,1192.64,Card,Pune
ORD0012754,USR01714,2025-12-02,Fashion,4017.56,UPI,Pune
ORD0012755,USR01714,2026-02-28,Electronics,5477.46,Card,Pune
ORD0012756,USR01714,2025-12-22,Fashion,6859.8,UPI,Pune
ORD0012757,USR01714,2026-03-13,Fashion,1561.59,UPI,Pune
ORD0012758,USR01715,2025-12-25,Home,3768.54,Card,Bangalore
ORD0012759,USR01715,2026-02-04,Electronics,6747.93,Card,Bangalore
ORD0012760,USR01715,2025-12-09,Books,9805.75,COD,Bangalore
ORD0012761,USR01715,2025-10-24,Electronics,1745.19,COD,Bangalore
ORD0012762,USR01715,2025-10-18,Electronics,4682.11,UPI,Bangalore
ORD0012763,USR01716,2025-12-14,Books,9047.05,Card,Hyderabad
ORD0012764,USR01716,2025-10-16,Home,6841.68,COD,Hyderabad
ORD0012765,USR01716,2025-12-08,Home,3809.13,Card,Hyderabad
ORD0012766,USR01716,2025-12-05,Books,903.48,Card,Hyderabad
ORD0012767,USR01716,2026-01-15,Books,9984.33,UPI,Hyderabad
ORD0012768,USR01716,2025-10-02,Home,7826.63,Card,Hyderabad
ORD0012769,USR01716,2025-10-01,Home,7804.67,UPI,Hyderabad
ORD0012770,USR01716,2025-12-28,Fashion,1434.08,COD,Hyderabad
ORD0012771,USR01716,2025-12-18,Electronics,4568.18,UPI,Hyderabad
ORD0012772,USR01716,2025-10-24,Books,3060.9,COD,Hyderabad
ORD0012773,USR01716,2026-02-28,Home,9476.48,Card,Hyderabad
ORD0012774,USR01716,2026-02-24,Fashion,2254.35,UPI,Hyderabad
ORD0012775,USR01717,2026-01-16,Books,7764.25,Card,Hyderabad
ORD0012776,USR01717,2026-02-20,Electronics,1854.92,COD,Hyderabad
ORD0012777,USR01717,2026-02-12,Electronics,7019.43,UPI,Hyderabad
ORD0012778,USR01717,2025-12-24,Books,3284.24,UPI,Hyderabad
ORD0012779,USR01717,2025-10-08,Books,7043.58,COD,Hyderabad
ORD0012780,USR01717,2025-12-27,Books,211.96,COD,Hyderabad
ORD0012781,USR01718,2025-11-23,Electronics,9206.82,UPI,Delhi
ORD0012782,USR01718,2026-01-09,Electronics,5228.38,COD,Delhi
ORD0012783,USR01718,2026-02-02,Fashion,7313.82,UPI,Delhi
ORD0012784,USR01718,2026-02-18,Home,2163.69,UPI,Delhi
ORD0012785,USR01718,2025-12-08,Electronics,4695.54,Card,Delhi
ORD0012786,USR01719,2026-03-16,Fashion,1691.12,Card,Bangalore
ORD0012787,USR01719,2026-01-22,Fashion,8384.36,UPI,Bangalore
ORD0012788,USR01719,2025-12-05,Electronics,3388.52,COD,Bangalore
ORD0012789,USR01719,2026-01-24,Books,9659.19,Card,Bangalore
ORD0012790,USR01719,2026-01-25,Books,5045.4,UPI,Bangalore
ORD0012791,USR01719,2025-11-10,Books,1466.34,COD,Bangalore
ORD0012792,USR01719,2025-12-10,Books,8543.07,UPI,Bangalore
ORD0012793,USR01719,2025-12-01,Electronics,3314.46,COD,Bangalore
ORD0012794,USR01719,2026-02-16,Fashion,8057.32,COD,Bangalore
ORD0012795,USR01719,2026-01-22,Home,354.27,Card,Bangalore
ORD0012796,USR01719,2026-02-11,Electronics,6056.7,COD,Bangalore
ORD0012797,USR01719,2026-03-25,Electronics,9308.35,UPI,Bangalore
ORD0012798,USR01719,2026-02-19,Home,3997.61,COD,Bangalore
ORD0012799,USR01719,2025-12-03,Fashion,8839.7,UPI,Bangalore
ORD0012800,USR01720,2025-12-06,Home,8572.85,Card,Hyderabad
ORD0012801,USR01720,2026-03-03,Fashion,101.24,UPI,Hyderabad
ORD0012802,USR01720,2025-12-13,Books,4998.87,UPI,Hyderabad
ORD0012803,USR01720,2025-10-25,Fashion,9646.06,UPI,Hyderabad
ORD0012804,USR01720,2025-11-28,Fashion,6088.3,UPI,Hyderabad
ORD0012805,USR01721,2025-12-26,Electronics,1470.8,COD,Mumbai
ORD0012806,USR01721,2025-10-05,Books,6653.15,Card,Mumbai
ORD0012807,USR01721,2025-10-18,Home,418.68,COD,Mumbai
ORD0012808,USR01721,2026-02-10,Books,6748.9,COD,Mumbai
ORD0012809,USR01721,2025-11-12,Fashion,1309.28,Card,Mumbai
ORD0012810,USR01721,2026-01-11,Fashion,3934.06,COD,Mumbai
ORD0012811,USR01722,2025-10-28,Books,4394.42,UPI,Delhi
ORD0012812,USR01722,2026-01-13,Fashion,3527.19,COD,Delhi
ORD0012813,USR01722,2026-02-09,Home,1278.72,UPI,Delhi
ORD0012814,USR01722,2025-11-10,Home,1340.08,Card,Delhi
ORD0012815,USR01722,2025-10-31,Fashion,1798.59,COD,Delhi
ORD0012816,USR01722,2026-03-02,Electronics,1180.3,Card,Delhi
ORD0012817,USR01722,2026-01-09,Electronics,3192.73,COD,Delhi
ORD0012818,USR01722,2026-02-21,Fashion,9245.22,COD,Delhi
ORD0012819,USR01722,2026-03-04,Books,6855.74,UPI,Delhi
ORD0012820,USR01722,2025-11-06,Books,5597.46,UPI,Delhi
ORD0012821,USR01722,2026-01-20,Home,3130.92,COD,Delhi
ORD0012822,USR01722,2025-11-15,Electronics,3270.23,UPI,Delhi
ORD0012823,USR01722,2025-11-05,Fashion,8982.03,Card,Delhi
ORD0012824,USR01722,2025-11-16,Electronics,4015.79,Card,Delhi
ORD0012825,USR01723,2025-12-05,Home,5182.68,Card,Delhi
ORD0012826,USR01723,2026-01-10,Books,147.23,Card,Delhi
ORD0012827,USR01723,2025-12-23,Books,919.07,Card,Delhi
ORD0012828,USR01723,2026-02-09,Home,7754.31,UPI,Delhi
ORD0012829,USR01723,2025-12-15,Electronics,889.72,Card,Delhi
ORD0012830,USR01723,2026-03-05,Electronics,1559.45,COD,Delhi
ORD0012831,USR01723,2026-01-11,Home,747.49,Card,Delhi
ORD0012832,USR01723,2025-10-24,Books,2555.81,COD,Delhi
ORD0012833,USR01723,2025-11-14,Home,8557.18,UPI,Delhi
ORD0012834,USR01724,2026-01-25,Electronics,3285.53,UPI,Hyderabad
ORD0012835,USR01724,2026-02-10,Books,9543.42,Card,Hyderabad
ORD0012836,USR01724,2025-11-29,Home,7330.5,Card,Hyderabad
ORD0012837,USR01724,2026-03-04,Fashion,2105.23,UPI,Hyderabad
ORD0012838,USR01724,2026-01-10,Books,6681.94,COD,Hyderabad
ORD0012839,USR01724,2026-01-02,Books,2772.5,COD,Hyderabad
ORD0012840,USR01724,2026-01-20,Books,2825.65,Card,Hyderabad
ORD0012841,USR01724,2026-02-12,Books,3901.46,COD,Hyderabad
ORD0012842,USR01724,2025-12-04,Fashion,1255.35,UPI,Hyderabad
ORD0012843,USR01724,2025-10-29,Fashion,6529.85,Card,Hyderabad
ORD0012844,USR01725,2025-12-19,Electronics,7954.26,Card,Pune
ORD0012845,USR01725,2026-01-20,Fashion,9639.7,UPI,Pune
ORD0012846,USR01725,2025-11-24,Electronics,8856.57,UPI,Pune
ORD0012847,USR01725,2025-11-12,Electronics,9840.78,COD,Pune
ORD0012848,USR01725,2026-03-23,Fashion,5050.71,COD,Pune
ORD0012849,USR01725,2026-03-07,Books,4212.97,UPI,Pune
ORD0012850,USR01725,2025-10-05,Home,6394.32,Card,Pune
ORD0012851,USR01725,2025-10-28,Home,9168.65,COD,Pune
ORD0012852,USR01725,2025-10-20,Books,6163.02,UPI,Pune
ORD0012853,USR01725,2026-02-13,Electronics,543.27,UPI,Pune
ORD0012854,USR01725,2025-10-18,Electronics,515.54,UPI,Pune
ORD0012855,USR01725,2025-11-06,Home,7983.92,UPI,Pune
ORD0012856,USR01725,2025-11-13,Home,2336.56,COD,Pune
ORD0012857,USR01725,2025-12-05,Home,3171.08,COD,Pune
ORD0012858,USR01726,2025-12-09,Fashion,6091.65,COD,Bangalore
ORD0012859,USR01726,2025-10-26,Fashion,3429.01,COD,Bangalore
ORD0012860,USR01726,2026-03-17,Home,771.82,Card,Bangalore
ORD0012861,USR01726,2026-02-20,Electronics,2874.18,COD,Bangalore
ORD0012862,USR01726,2026-01-07,Electronics,4300.91,Card,Bangalore
ORD0012863,USR01726,2026-02-11,Books,9526.26,COD,Bangalore
ORD0012864,USR01726,2025-11-03,Electronics,7529.27,Card,Bangalore
ORD0012865,USR01726,2026-02-02,Fashion,7511.47,Card,Bangalore
ORD0012866,USR01726,2026-01-16,Books,682.83,UPI,Bangalore
ORD0012867,USR01726,2025-11-26,Fashion,8622.24,COD,Bangalore
ORD0012868,USR01726,2026-01-05,Home,8760.11,UPI,Bangalore
ORD0012869,USR01726,2025-12-19,Books,1678.04,Card,Bangalore
ORD0012870,USR01726,2025-10-25,Fashion,8213.25,COD,Bangalore
ORD0012871,USR01726,2025-10-28,Electronics,5324.28,COD,Bangalore
ORD0012872,USR01727,2026-02-17,Home,6229.19,COD,Hyderabad
ORD0012873,USR01727,2026-03-22,Fashion,5101.12,UPI,Hyderabad
ORD0012874,USR01727,2025-12-07,Books,5930.92,Card,Hyderabad
ORD0012875,USR01727,2025-10-06,Electronics,7518.64,COD,Hyderabad
ORD0012876,USR01727,2026-02-28,Home,8987.08,COD,Hyderabad
ORD0012877,USR01727,2025-11-04,Books,841.2,COD,Hyderabad
ORD0012878,USR01727,2026-03-10,Books,1295.75,Card,Hyderabad
ORD0012879,USR01727,2026-01-23,Books,964.7,COD,Hyderabad
ORD0012880,USR01727,2026-01-01,Fashion,6599.33,COD,Hyderabad
ORD0012881,USR01727,2025-11-10,Fashion,6791.28,Card,Hyderabad
ORD0012882,USR01727,2026-03-24,Fashion,9229.35,UPI,Hyderabad
ORD0012883,USR01728,2025-12-08,Fashion,6920.24,COD,Bangalore
ORD0012884,USR01728,2025-12-14,Electronics,4466.31,UPI,Bangalore
ORD0012885,USR01728,2025-10-18,Fashion,6140.61,UPI,Bangalore
ORD0012886,USR01728,2026-01-18,Fashion,8740.45,Card,Bangalore
ORD0012887,USR01728,2025-10-31,Fashion,9419.67,UPI,Bangalore
ORD0012888,USR01728,2026-03-10,Books,8882.05,COD,Bangalore
ORD0012889,USR01728,2025-10-08,Home,6675.46,Card,Bangalore
ORD0012890,USR01728,2026-03-16,Home,3360.96,COD,Bangalore
ORD0012891,USR01728,2026-02-26,Books,9087.27,Card,Bangalore
ORD0012892,USR01728,2025-10-25,Books,8667.03,COD,Bangalore
ORD0012893,USR01728,2026-02-27,Books,1844.71,COD,Bangalore
ORD0012894,USR01729,2026-03-08,Electronics,9190.27,COD,Hyderabad
ORD0012895,USR01729,2026-03-14,Books,3845.66,Card,Hyderabad
ORD0012896,USR01729,2026-03-24,Home,408.69,COD,Hyderabad
ORD0012897,USR01729,2025-12-05,Fashion,9558.22,Card,Hyderabad
ORD0012898,USR01729,2025-11-24,Home,521.87,COD,Hyderabad
ORD0012899,USR01729,2026-03-26,Home,7856.01,COD,Hyderabad
ORD0012900,USR01730,2025-10-30,Home,5410.39,COD,Delhi
ORD0012901,USR01730,2025-11-04,Books,3768.24,Card,Delhi
ORD0012902,USR01731,2025-11-23,Fashion,1685.18,UPI,Pune
ORD0012903,USR01731,2025-12-11,Fashion,5978.0,Card,Pune
ORD0012904,USR01731,2025-11-26,Fashion,5322.12,UPI,Pune
ORD0012905,USR01731,2025-11-01,Books,4807.6,Card,Pune
ORD0012906,USR01731,2026-02-07,Home,3271.24,COD,Pune
ORD0012907,USR01731,2025-11-22,Home,7717.73,COD,Pune
ORD0012908,USR01731,2026-01-22,Fashion,524.08,COD,Pune
ORD0012909,USR01731,2026-01-04,Books,1453.64,Card,Pune
ORD0012910,USR01731,2025-11-02,Books,3554.01,Card,Pune
ORD0012911,USR01731,2025-11-08,Electronics,3415.82,COD,Pune
ORD0012912,USR01731,2025-11-26,Electronics,1206.83,COD,Pune
ORD0012913,USR01731,2026-01-12,Home,7608.05,COD,Pune
ORD0012914,USR01732,2026-03-13,Books,9837.83,COD,Delhi
ORD0012915,USR01732,2025-11-03,Fashion,6053.54,Card,Delhi
ORD0012916,USR01732,2025-10-08,Books,7399.0,Card,Delhi
ORD0012917,USR01732,2026-01-20,Electronics,9614.27,COD,Delhi
ORD0012918,USR01732,2026-01-17,Electronics,2047.73,COD,Delhi
ORD0012919,USR01732,2025-11-14,Books,9453.14,Card,Delhi
ORD0012920,USR01732,2026-03-22,Home,6550.14,Card,Delhi
ORD0012921,USR01732,2026-01-13,Fashion,7909.34,Card,Delhi
ORD0012922,USR01733,2026-03-12,Books,3684.91,Card,Chennai
ORD0012923,USR01733,2025-10-27,Home,872.51,UPI,Chennai
ORD0012924,USR01733,2025-12-06,Home,1031.98,COD,Chennai
ORD0012925,USR01733,2025-10-24,Books,7182.0,Card,Chennai
